Bankside Mix, Bankside;Bath Street, St. Luke's;Bayley Street , Bloomsbury;Bethnal Green Road, Shoreditch;Borough High Street, The Borough;British Museum, Bloomsbury;Cartwright Gardens , Bloomsbury;Chapel Place, Marylebone;Cotton Garden Estate, Kennington;Crosswall, Tower;Doric Way , Somers Town;Drummond Street , Euston;Drury Lane, Covent Garden;Euston Road, Euston;Eversholt Street , Camden Town;Finsbury Circus, Liverpool Street;Finsbury Library , Finsbury;Godliman Street, St. Paul's;Golden Lane, Barbican;Gower Place , Euston;Great Russell Street, Bloomsbury;Guilford Street , Bloomsbury;Hampstead Road, Euston;Hatton Garden, Holborn;Hatton Wall, Holborn;Holborn Circus, Holborn;Holy Trinity Brompton, Knightsbridge;Hop Exchange, The Borough;Little Argyll Street, West End;Lollard Street, Vauxhall;Longford Street, The Regent's Park;Malet Street, Bloomsbury;Milroy Walk, South Bank;Murray Grove , Hoxton;New Kent Road, The Borough;Queen Street 1, Bank;Russell Square Station, Bloomsbury;Scala Street, Fitzrovia;St. John Street, Finsbury;Stamford Street, South Bank;Tachbrook Street, Victoria;Tanner Street, Bermondsey;Taviton Street, Bloomsbury;Theobald's Road , Holborn;Union Street, The Borough;Vauxhall Cross, Vauxhall;Warwick Row, Westminster;Wenlock Road , Hoxton;West Cromwell Road, Earl's Court;Worship Street, Shoreditch
13.567164108355632;9.762062658972729;11.867291745380372;17.318784271038773;18.4658618889076;8.162265098189865;9.351843025688074;19.90752598661122;25.041681023147206;18.002723341250828;13.06179635969082;14.366919748830702;8.680211528114551;13.313060510073282;16.730566588639356;11.835053059550257;4.72859560240517;8.93351134579176;7.316296004965103;13.493475822327511;10.009338718377196;5.799469739011521;15.044500064507403;2.3466742540676675;0.0;3.0077930290932406;36.14784033564773;16.28685757885862;17.320381956237444;23.478150854190407;17.944112072013365;10.786934157926387;11.748308500553005;12.223795350668517;23.471121377560586;11.503722026572813;7.741623915730767;13.683768178931127;5.833272655030028;13.086534808605156;28.112464698588006;22.88166792364236;11.486001167390125;3.962458375535042;15.475465971542377;29.95240048777194;25.67076767417081;10.714567341050282;50.32559646565689;14.800727825150522
10.703728743472261;11.031951558229967;11.791188922158549;17.68070538403307;15.67155721281657;8.118181437035677;11.060470399578328;19.526216207550913;22.033921699681493;16.691624712199037;14.786218775837785;15.741032079061451;7.297419856521617;14.595259597821794;18.68186327472221;11.085705062072847;7.426022094314551;6.520720217147232;7.773675280713557;14.597780205054438;9.667392484427019;7.270067509118453;16.10680091457658;0.7757897991519193;3.0077930290932406;0.0;34.739458183737064;13.729392658809038;16.733200037545707;20.529758600148032;18.878104939331884;11.370983578549831;8.747917672161059;14.139382051295183;20.610878103106284;9.456685448185166;8.955237641805898;13.878116017361029;8.652644078979511;10.127689269284872;25.709612964649352;20.619030109575547;12.70334734565565;4.575584401621188;12.623257955853381;27.11548021485969;23.64497378656689;12.904323175412548;49.213112536379015;14.931817350176292
35.33730146441937;45.71687155078496;25.459694453542483;52.07244318754505;37.5883300007814;28.529631034940724;32.08839598899837;18.376520862484494;31.941881328568947;47.70665287037546;31.655378301649097;29.55972822431091;27.54237506688609;29.31686258445949;33.28338662647634;44.4690846034115;40.43397448375231;37.294056724192814;42.48050047046992;28.426985009651652;26.59740180350006;32.47098880616375;27.749987217736408;35.36363016728513;36.14784033564773;34.739458183737064;0.0;39.33666124294804;19.772411666395236;27.403533960003283;26.260894482992217;27.796330574220597;32.62903264583639;48.34630643827798;38.341637638585794;40.02383722099485;31.046636115604862;24.82422188022134;41.06686591352412;29.67709299059531;15.902632014963391;45.586684655129275;29.573819545173073;32.47538636047299;35.87389010018343;24.138175878666296;13.097259985208414;46.698804614576105;15.038592494871963;49.1875361601629
4.345017061244311;17.213281118137438;23.216906767353255;17.61540483804391;3.4705979822364768;20.280880362141204;24.613273933102324;29.22130713455788;13.403860644653452;9.286200834734355;28.266536223523737;28.886313018946577;17.390881356173544;27.68692819005198;32.2649552065664;10.39274075543491;18.9541802393445;7.360892527855151;13.919373305656944;27.490669867946842;21.035031631419926;20.840912994380762;28.872515751929022;14.106025947271252;16.28685757885862;13.729392658809038;39.33666124294804;0.0;26.24855095711239;15.04807128486407;31.33102918237476;23.860929135733112;7.585965431846205;21.27403016924549;8.26647783318067;5.634528701109906;22.282274308154182;25.492827305588186;20.280054392895636;10.017803811577638;25.56083014278618;7.3755248493987455;25.815502530380883;18.010226272158356;3.4707716935663044;22.371699546709703;26.3344093677255;21.359382774931145;54.3723471063419;15.087723963985558
21.92277333044168;27.081476810295165;5.762118427353087;34.373789868916646;26.12751887808968;9.21019288772484;12.350329434076803;2.983067441402821;26.10724659887663;32.46526478339216;12.48411452438101;10.724869372911247;9.672541031292507;10.132353361028047;15.154291427174481;27.640934960141102;21.145305960377573;21.353785284727273;24.35547172480094;9.230646702858838;7.314629061434043;12.861103179089458;9.07846672981292;17.175601277626246;17.320381956237444;16.733200037545707;19.772411666395236;26.24855095711239;0.0;22.000112567362233;9.077153443892593;8.024563073281913;18.66635688512143;29.18621335813729;29.330859770540503;24.530511880216984;11.312265860721297;5.152294820960725;21.614126120288468;16.66390581535578;18.18072827980408;33.56585330871487;9.979376266601616;13.395977986010001;23.32056804745968;24.653572531054397;13.374598399193435;27.394053608869967;33.20837430901488;31.660009782607354
12.835955560755655;29.33698805163247;22.516727455924862;32.08138567206317;12.069819124435819;21.759761611652007;27.653134612511167;24.361233840390952;4.665509534919722;24.33150861157701;30.370102466923765;29.831429286568778;18.08834197262673;28.715987735363985;34.28184459279762;24.200607058917676;27.898213523328707;17.74494032158791;25.529310851070154;28.090652396495663;21.13114888899305;24.793794239584123;28.915154141593185;21.27927163668042;23.478150854190407;20.529758600148032;27.403533960003283;15.04807128486407;22.000112567362233;0.0;30.26870843551543;24.57575746797257;12.420391865624417;33.26119661224061;11.160694944396226;18.734841388177866;25.138886600384488;24.32016545425858;29.164729467390316;10.4026227462084;11.820550191890106;19.35142154306967;27.282994604811893;22.44373747949872;12.042518983084946;7.404720822408405;14.713193353568013;32.605163651543506;41.9967176897324;29.310022176755886
27.288472462494944;26.80117398527357;8.296700102924884;34.937953234087686;32.07401323769387;11.101281764783273;9.13503595765393;8.470572692844097;34.00304024494559;35.56775647603942;6.507981740065146;4.27864271444022;14.067368243589929;4.898742593004044;7.030200085529243;29.709116452532278;20.049299741214117;24.99148712524818;25.16841957141741;4.487976762535521;10.358417995074348;12.15948951129877;2.946627342673119;18.96081566550705;17.944112072013365;18.878104939331884;26.260894482992217;31.33102918237476;9.077153443892593;30.26870843551543;0.0;7.56772239094119;24.158295188431214;27.66859477023773;36.04839455046657;28.145984208678072;10.202753106208977;6.126011604911768;19.9395930117849;23.02165975152659;27.2457869191984;38.66306306531433;6.5205289269019415;14.372913512787054;29.00190872347725;33.590494637239736;22.337139282221607;25.634856361136748;37.55131001637509;32.61478331156106
19.917469318066516;20.217572649105357;2.6326601495731987;28.07585102681252;24.805404664661467;3.580345047878347;4.398510055369127;9.894527386273218;27.811377001915154;28.05601940698383;5.859786192364808;5.373347543108301;6.954002410581405;4.194479072674691;9.70666147630337;22.338773272227087;13.773431835304937;17.42398444995796;18.102951954621957;3.7377797788352103;3.452348088125484;5.323391686611695;5.0180421799489086;11.513754474940175;10.786934157926387;11.370983578549831;27.796330574220597;23.860929135733112;8.024563073281913;24.57575746797257;7.56772239094119;0.0;16.878113073077706;21.77793169155038;29.031620019324397;20.57967668149561;3.4739914246623647;3.164548201411548;14.024823301227315;16.118768987096953;24.257215708000196;31.1597842157191;2.7515462531769437;6.974687466091616;21.691957221914727;29.093290617288904;20.17477396010561;19.87212596093297;40.981510644395776;25.587647052124176
3.2588475500965357;16.963025413843578;15.913438630579995;20.675435199302623;7.930184856703455;13.339655351256653;18.384674656520247;21.636936149133014;13.339992285170862;15.079517721111136;21.833714297601155;22.12238563982786;10.092700375622288;20.91272917533305;25.90667149721127;12.657573547501196;15.787158135284818;5.54506092360109;13.145350751468419;20.596982033501668;13.799877330150661;14.805595972010002;21.879776995400526;9.414135702682712;11.748308500553005;8.747917672161059;32.62903264583639;7.585965431846205;18.66635688512143;12.420391865624417;24.158295188431214;16.878113073077706;0.0;20.849783580035098;12.344753791666385;7.549805923406867;15.886098008287453;18.17451204675405;17.102662353205954;3.0248565404912915;20.29328201449851;14.908205983476128;19.10722729630979;12.01757415386943;4.845015826423705;19.548677696765573;19.95234651447494;20.193629027331625;47.63803730006549;17.77651277716189
20.952740824638784;4.078826216440871;23.49368032130888;9.5692177911349;24.548879616896482;19.99847989483568;18.58638035440043;31.538494760061866;33.524312702258996;16.864100152844994;21.441837356661964;23.46951016085063;20.899934080217804;22.7771930172536;23.724361643550573;11.286692789778568;8.049199241476085;15.620651390364035;7.765655940231436;23.311831760120594;21.92723068903375;16.485243131696116;24.769640643590968;13.40426190338243;12.223795350668517;14.139382051295183;48.34630643827798;21.27403016924549;29.18621335813729;33.26119661224061;27.66859477023773;21.77793169155038;20.849783580035098;0.0;29.538954020825336;15.727114822492416;18.31326553050939;24.92292402544806;7.795137872633208;23.249308237234448;39.7881827791731;25.11065520508973;21.358895627662264;15.900869319193115;22.44352438839475;40.365623808716364;37.75414658181075;2.076099243279889;62.36817170593348;9.050825568591934
9.909714311473136;25.474621624364758;27.754267572916252;25.34526445878982;5.1281312511048345;25.562156266086372;30.729386263984082;32.13497220855736;7.378884555804862;16.002698654235502;34.15987449581151;34.351163115158116;22.101260704071304;33.144475002319695;38.23582372161654;18.58542010592706;26.741489441289257;14.935851851285031;22.11285002683806;32.769103266460796;25.781563658885467;27.128979428446;33.97269101694356;21.150349883295398;23.471121377560586;20.610878103106284;38.341637638585794;8.26647783318067;29.330859770540503;11.160694944396226;36.04839455046657;29.031620019324397;12.344753791666385;29.538954020825336;0.0;13.850081877569503;28.228113081394127;29.94271983819558;28.085480065473313;13.028036192353195;22.970690132437767;8.791682771260879;31.376512921074532;24.317542293695315;7.995923392363669;17.325023757560405;25.37137555500663;29.582828045205797;53.08296006890849;23.031795301134487
5.903747116387345;11.65086190151143;20.500961564359997;13.402041785660188;8.822085785283257;17.10248558981456;20.4993835740565;27.493114734528405;18.12653823881525;7.966024923078699;24.232848130138066;25.180644469419683;14.972040210725291;24.022314633817864;28.084367354165913;5.466518888664897;13.537638783782503;3.2124179134006994;8.285048659038752;23.977609093317326;18.276669627770577;16.718003045315637;25.458740727824996;9.609799030936722;11.503722026572813;9.456685448185166;40.02383722099485;5.634528701109906;24.530511880216984;18.734841388177866;28.145984208678072;20.57967668149561;7.549805923406867;15.727114822492416;13.850081877569503;0.0;18.403018484116267;22.732033393830175;14.837207309918995;10.574404433281218;27.766046291948946;11.403165959098034;22.127469980600903;14.019223265865586;6.952103696330238;26.12519252790552;27.476925507565596;15.736092810619349;54.98643332922499;10.5850501012164
18.656925103558464;16.87044734891645;5.587987131601027;24.85414502278874;23.668675104784505;3.5214442899851237;2.555763951869353;13.346345476588487;27.905777774707992;25.52584427812157;5.995466994470921;6.787773486794805;7.062396397685822;5.6579840727108355;10.042928164378097;19.53470470832232;10.33067412243039;15.377616539203341;14.986833824452948;5.760510392637443;4.973773128710296;1.9739340953521036;7.308129177138662;8.914090423770569;7.741623915730767;8.955237641805898;31.046636115604862;22.282274308154182;11.312265860721297;25.138886600384488;10.202753106208977;3.4739914246623647;15.886098008287453;18.31326553050939;28.228113081394127;18.403018484116267;0.0;6.636315535041911;10.551843724719737;15.75767389731467;26.32787815385157;29.410301946400228;3.7820359103563534;4.383797476920212;20.526871006139956;30.3443868539134;22.651167078370012;16.39973879975194;44.410627877450544;22.455091848857485
21.355651880710848;23.260510706361902;2.276205504596752;31.002163400848666;26.056430532422127;5.759973797283591;7.268779612369871;6.7446729844175595;27.93864585785223;30.421317235576538;7.464840857936336;5.996947173386537;8.108278741997925;5.180787961889588;10.599214695400569;24.95574509417145;16.901738266594947;19.527681775777406;20.979185423867847;4.320282178953197;4.485353215728155;8.443197075093881;4.685382351080167;14.130848362076813;13.683768178931127;13.878116017361029;24.82422188022134;25.492827305588186;5.152294820960725;24.32016545425858;6.126011604911768;3.164548201411548;18.17451204675405;24.92292402544806;29.94271983819558;22.732033393830175;6.636315535041911;0.0;17.182538031913086;16.914857745007495;22.527231231435227;32.85967818872777;4.827599507992227;9.758570093053253;23.01701053210727;28.11921678924623;18.072894240591516;23.028064174463342;37.83989524374644;28.446999930981253
18.382602629287156;7.265250450132224;15.868956596678183;15.561575696603722;22.96684949435116;12.541790393087307;10.821581668426273;23.852098606830637;30.436266720019614;19.4209421567777;13.861417885069105;15.792689843925746;14.088643138062164;15.040988858076144;16.573759185469843;12.878549221614463;1.3459876386638823;13.14968487182305;7.433047046565372;15.543836342073035;14.478253237666905;8.784616062307597;17.020867838753666;7.892116956279873;5.833272655030028;8.652644078979511;41.06686591352412;20.280054392895636;21.614126120288468;29.164729467390316;19.9395930117849;14.024823301227315;17.102662353205954;7.795137872633208;28.085480065473313;14.837207309918995;10.551843724719737;17.182538031913086;0.0;18.764010406239976;33.87139402539231;25.99762717792864;13.575035954311796;8.702619209323812;20.2077332130861;35.75323527471428;31.213335036466532;5.8483638485999;54.82094622883949;13.75480936262189
5.7552782473256725;19.485996341834735;14.730132614726097;23.629109674694924;9.464707493677617;12.761121691201318;18.311937228541304;19.58184063428594;12.27625571111226;18.038571528679018;21.503618413327683;21.481019542434403;9.165156393456149;20.284541478208535;25.566475097494973;15.62610275091227;17.50372376116777;8.409403244704695;15.677790191182378;19.84983179669927;12.795310160289835;15.021800275445162;20.9979287319416;10.876704306950469;13.086534808605156;10.127689269284872;29.67709299059531;10.017803811577638;16.66390581535578;10.4026227462084;23.02165975152659;16.118768987096953;3.0248565404912915;23.249308237234448;13.028036192353195;10.574404433281218;15.75767389731467;16.914857745007495;18.764010406239976;0.0;17.327599355430316;17.094658676326226;18.586073405038842;12.425964631374084;6.775486365852139;17.170831707467823;16.939041567451756;22.418771938381887;44.70080379839963;20.71973357943606
22.199849995343985;36.32912531324063;21.657616182852642;40.95604562676184;23.1507579445432;22.884425366814032;28.40374327307534;19.29019334714085;16.179391042089357;34.642329649120974;29.87286192496895;28.517494690313413;20.05712250702623;27.68381500063661;33.098676951232044;32.946825580280816;32.839356722572504;25.730275077557856;32.613493911234634;26.843455723270665;21.39210258420976;26.878150130771253;27.050466117396603;26.470257877814156;28.112464698588006;25.709612964649352;15.902632014963391;25.56083014278618;18.18072827980408;11.820550191890106;27.2457869191984;24.257215708000196;20.29328201449851;39.7881827791731;22.970690132437767;27.766046291948946;26.32787815385157;22.527231231435227;33.87139402539231;17.327599355430316;0.0;30.888025716328627;26.898631042746405;25.50350217970977;22.15948951521451;8.609791439471596;5.2960020398095145;38.6136518918982;30.2156908301069;38.047330369237876
11.649391460676535;21.338477458402174;30.58348190157313;18.711602953650775;8.020912435733814;27.584649487224986;31.65433076023341;36.52956527060679;16.095544197777837;8.889599917895364;35.354964341509685;36.096490806077554;24.762293049352298;34.906125608582116;39.294636847762845;13.902392932904936;24.747790389295364;14.09831393245527;18.85244171328204;34.75020079691455;28.39457628790974;27.86121143295535;36.15845136814398;20.88023461906068;22.88166792364236;20.619030109575547;45.586684655129275;7.3755248493987455;33.56585330871487;19.35142154306967;38.66306306531433;31.1597842157191;14.908205983476128;25.11065520508973;8.791682771260879;11.403165959098034;29.410301946400228;32.85967818872777;25.99762717792864;17.094658676326226;30.888025716328627;0.0;33.02190392956802;25.069276016132456;10.319575158803481;26.000682590525855;32.48975477412903;25.73406737712491;60.54972327763896;17.016566427662113
22.03290120259935;20.306062383834327;5.249045999676344;28.41951709730721;26.995310587516464;5.830367745168798;2.814840266632398;11.286637730065184;30.437046617808953;29.30667888821069;3.1096150957000996;3.074589397406949;9.458237058930505;1.895035269781753;7.032988055528172;23.303556454247076;13.590357452005822;19.060484540225197;18.661769405604023;2.032563151303574;6.155518646283386;5.686616458324724;3.581447184642182;12.689038339201199;11.486001167390125;12.70334734565565;29.573819545173073;25.815502530380883;9.979376266601616;27.282994604811893;6.5205289269019415;2.7515462531769437;19.10722729630979;21.358895627662264;31.376512921074532;22.127469980600903;3.7820359103563534;4.827599507992227;13.575035954311796;18.586073405038842;26.898631042746405;33.02190392956802;0.0;8.128873022090112;23.86009683536798;31.843674665953596;22.681848752580446;19.361315873917803;42.25205331617033;26.097837945975765
14.56211094627722;13.69712227406433;7.905027135046673;21.255723237241508;19.59343989125908;4.205837468286562;6.603681213187;15.949403980570116;24.7018359043498;21.21283670629736;10.285806496524007;11.166269995215755;5.475307188177875;10.019984473700458;14.256076707913826;15.372735998675244;7.964992177036011;11.006800897628299;11.222485261154105;10.039310142931779;6.082541205168279;2.842734262055473;11.560357333616809;4.589693893711088;3.962458375535042;4.575584401621188;32.47538636047299;18.010226272158356;13.395977986010001;22.44373747949872;14.372913512787054;6.974687466091616;12.01757415386943;15.900869319193115;24.317542293695315;14.019223265865586;4.383797476920212;9.758570093053253;8.702619209323812;12.425964631374084;25.50350217970977;25.069276016132456;8.128873022090112;0.0;16.464842531834886;28.333215522984336;22.570276003236447;14.223624981883926;46.492633827426;18.688739084514257
1.921459024153069;18.37522132326835;20.757645422844742;20.09403688609102;3.1419689906479737;18.136261136115166;22.977262647429615;26.268509620727336;11.180665978049252;12.522951947837079;26.510567410554273;26.89628738110701;14.93747824065218;25.687012650593783;30.56957517575422;12.357741090886417;18.86175915623041;7.124671295516872;14.752443323714237;25.398574585950424;18.64365579711433;19.29950383053441;26.701820261040353;13.154942306408776;15.475465971542377;12.623257955853381;35.87389010018343;3.4707716935663044;23.32056804745968;12.042518983084946;29.00190872347725;21.691957221914727;4.845015826423705;22.44352438839475;7.995923392363669;6.952103696330238;20.526871006139956;23.01701053210727;20.2077332130861;6.775486365852139;22.15948951521451;10.319575158803481;23.86009683536798;16.464842531834886;0.0;19.44108138530111;22.864144168641385;22.213161901446075;50.90790758108873;17.38168893109494
20.222065069893237;36.510694413100836;26.70959347764001;39.48438945198667;19.25002651753941;26.833810257915793;32.731250787557606;26.394731975211705;9.94637885760341;31.630976859872668;34.94611370865749;34.00974386799627;23.374221081101446;33.005676258018596;38.60327251812991;31.58814754185144;34.54149325963202;24.997707246973157;32.692144778415965;32.26259604945044;25.795152143733777;30.362070627654703;32.80292395795375;27.885640283008826;29.95240048777194;27.11548021485969;24.138175878666296;22.371699546709703;24.653572531054397;7.404720822408405;33.590494637239736;29.093290617288904;19.548677696765573;40.365623808716364;17.325023757560405;26.12519252790552;30.3443868539134;28.11921678924623;35.75323527471428;17.170831707467823;8.609791439471596;26.000682590525855;31.843674665953596;28.333215522984336;19.44108138530111;0.0;13.503022710360067;39.58731107051189;37.72273707746066;36.7060957378762
22.454571952511564;34.61407178635283;17.542125838988525;40.13093082816376;24.495299846157245;19.384572723778355;24.488807627308876;14.168394345904138;19.36388108651761;34.93745554242666;25.526823451158585;23.984154261462418;17.126107188664925;23.251235412077673;28.495809448457596;32.27235555899813;30.31630699905267;24.989067606034084;31.07230047715667;22.377522329129484;17.683792478432835;23.49546346072892;22.414112977542636;24.36169257410052;25.67076767417081;23.64497378656689;13.097259985208414;26.3344093677255;13.374598399193435;14.713193353568013;22.337139282221607;20.17477396010561;19.95234651447494;37.75414658181075;25.37137555500663;27.476925507565596;22.651167078370012;18.072894240591516;31.213335036466532;16.939041567451756;5.2960020398095145;32.48975477412903;22.681848752580446;22.570276003236447;22.864144168641385;13.503022710360067;0.0;36.371912189323496;28.084095595920463;37.211122570898645
20.613574552472883;4.402975122785986;21.670108647536342;11.323935524035985;24.516533573195947;18.246142887618728;16.575993773439983;29.683238701094307;33.15036490113836;17.824844340938913;19.381435206176214;21.423373345560552;19.377624614567775;20.749032370894106;21.64949818698422;11.832376752956327;6.2718835271698214;15.20550501425129;7.485217183320107;21.299393965093223;20.18239604407489;14.612828498815507;22.745574881704194;12.143806054934007;10.714567341050282;12.904323175412548;46.698804614576105;21.359382774931145;27.394053608869967;32.605163651543506;25.634856361136748;19.87212596093297;20.193629027331625;2.076099243279889;29.582828045205797;15.736092810619349;16.39973879975194;23.028064174463342;5.8483638485999;22.418771938381887;38.6136518918982;25.73406737712491;19.361315873917803;14.223624981883926;22.213161901446075;39.58731107051189;36.371912189323496;0.0;60.599037214615784;10.42616656965306
50.37323804992476;60.041143217151365;38.95434156954967;66.75712174505092;52.572042745955116;42.3699810540078;44.979641598291956;31.095522790497476;46.3920729725993;62.71742670223593;43.73669471327899;41.4899159263597;41.925917277548265;41.55583353401666;44.37439687403727;59.29783780900725;54.34139149812496;52.19251759862986;56.98676522875617;40.736762778157654;40.44129240183364;46.05276039678874;39.71761828957509;49.78810960537223;50.32559646565689;49.213112536379015;15.038592494871963;54.3723471063419;33.20837430901488;41.9967176897324;37.55131001637509;40.981510644395776;47.63803730006549;62.36817170593348;53.08296006890849;54.98643332922499;44.410627877450544;37.83989524374644;54.82094622883949;44.70080379839963;30.2156908301069;60.54972327763896;42.25205331617033;46.492633827426;50.90790758108873;37.72273707746066;28.084095595920463;60.599037214615784;0.0;63.90221877138167
16.488005919559505;6.610934753467184;26.522371669855566;2.9219912963623123;18.55824523323432;22.78811061624743;23.651232309027115;34.42097701763753;28.400068450886387;8.246311013363833;27.128056408746954;28.782354875639044;22.168748169473993;27.834532955826756;30.212946178657944;5.148462150439533;13.08407564897215;12.326631128867806;7.485032148736009;28.129289475991715;24.49942453857826;20.4823692670417;29.679217644006446;14.492522043338628;14.800727825150522;14.931817350176292;49.1875361601629;15.087723963985558;31.660009782607354;29.310022176755886;32.61478331156106;25.587647052124176;17.77651277716189;9.050825568591934;23.031795301134487;10.5850501012164;22.455091848857485;28.446999930981253;13.75480936262189;20.71973357943606;38.047330369237876;17.016566427662113;26.097837945975765;18.688739084514257;17.38168893109494;36.7060957378762;37.211122570898645;10.42616656965306;63.90221877138167;0.0
